#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
PROV566;Qorchi;;;;;;;;;;;;;x
PROV567;Jurge;;;;;;;;;;;;;x
PROV568;Dawa;;;;;;;;;;;;;x
PROV569;Gunua;;;;;;;;;;;;;x
PROV570;Dirigh Aban;;;;;;;;;;;;;x
PROV571;Qora;;;;;;;;;;;;;x
PROV572;Elguk;;;;;;;;;;;;;x
PROV573;Delgey;;;;;;;;;;;;;x
PROV574;Sungetche;;;;;;;;;;;;;x
PROV575;Bynua;;;;;;;;;;;;;x
PROV576;Buqa;;;;;;;;;;;;;x
PROV577;Chechi;;;;;;;;;;;;;x
PROV578;Muri;;;;;;;;;;;;;x
PROV579;Bhulaban;;;;;;;;;;;;;x
PROV580;Yeker;;;;;;;;;;;;;x
PROV581;Suba;;;;;;;;;;;;;x
PROV582;Malayurg;;;;;;;;;;;;;x
PROV583;Egun;;;;;;;;;;;;;x
PROV584;Tema;;;;;;;;;;;;;x
PROV585;Kidu;;;;;;;;;;;;;x
PROV586;Tebtai;;;;;;;;;;;;;x
PROV587;Tash Kulun;;;;;;;;;;;;;x
PROV588;Juchi;;;;;;;;;;;;;x
PROV589;Damdu;;;;;;;;;;;;;x
PROV590;Zagush;;;;;;;;;;;;;x
PROV591;Bane;;;;;;;;;;;;;x
PROV592;Yutaik;;;;;;;;;;;;;x
PROV593;Tagai;;;;;;;;;;;;;x
PROV594;Kedelke;;;;;;;;;;;;;x
PROV595;Ochin;;;;;;;;;;;;;x
PROV596;Tari;;;;;;;;;;;;;x
PROV597;Mene;;;;;;;;;;;;;x
PROV598;Narra;;;;;;;;;;;;;x
PROV599;Giyny;;;;;;;;;;;;;x
PROV600;Delgo;;;;;;;;;;;;;x
PROV601;Nayany;;;;;;;;;;;;;x
PROV602;Dorba;;;;;;;;;;;;;x
PROV603;Nijny;;;;;;;;;;;;;x
PROV604;Uhhunville;;;;;;;;;;;;;x
PROV605;Qadai;;;;;;;;;;;;;x
PROV606;Quluy;;;;;;;;;;;;;x
PROV607;Uhhun;;;;;;;;;;;;;x
PROV608;Batai;;;;;;;;;;;;;x
PROV609;Daria;;;;;;;;;;;;;x
PROV610;Dyri;;;;;;;;;;;;;x
PROV611;Agan;;;;;;;;;;;;;x
PROV612;Halmar;;;;;;;;;;;;;x
PROV613;Awan;;;;;;;;;;;;;x
PROV614;Hiria;;;;;;;;;;;;;x
PROV615;Tama;;;;;;;;;;;;;x
PROV616;Nevny;;;;;;;;;;;;;x
PROV617;Kuzhi;;;;;;;;;;;;;x
PROV618;Peshmi;;;;;;;;;;;;;x
PROV619;Buli;;;;;;;;;;;;;x
PROV620;Muke;;;;;;;;;;;;;x
PROV621;Maidai;;;;;;;;;;;;;x
PROV622;Amashke;;;;;;;;;;;;;x
PROV623;Ilain;;;;;;;;;;;;;x
PROV624;Chira;;;;;;;;;;;;;x
PROV625;Unuzdaq;;;;;;;;;;;;;x
PROV626;Yatan;;;;;;;;;;;;;x
PROV627;Dorbo;;;;;;;;;;;;;x
PROV628;Dorji;;;;;;;;;;;;;x
PROV629;Ganua;;;;;;;;;;;;;x
PROV630;Shariz;;;;;;;;;;;;;x
PROV631;Mushtes;;;;;;;;;;;;;x
PROV632;Herendi;;;;;;;;;;;;;x
PROV633;Najashahr;;;;;;;;;;;;;x
PROV634;Harawi;;;;;;;;;;;;;x
PROV635;Bijadoab;;;;;;;;;;;;;x
PROV636;Hawaha;;;;;;;;;;;;;x
PROV637;Tikrigash;;;;;;;;;;;;;x
PROV638;Diwabjah;;;;;;;;;;;;;x
PROV639;Weyyah;;;;;;;;;;;;;x
PROV640;Armaria;;;;;;;;;;;;;x
PROV641;Khuter;;;;;;;;;;;;;x
PROV642;Gurazzan;;;;;;;;;;;;;x
PROV643;Medimran;;;;;;;;;;;;;x
PROV644;Ayn Assuadi;;;;;;;;;;;;;x
PROV645;Sahadschil;;;;;;;;;;;;;x
PROV646;Faqisab;;;;;;;;;;;;;x
PROV647;Sasazah;;;;;;;;;;;;;x
PROV648;Mit Nun;;;;;;;;;;;;;x
PROV649;Sasahnaya;;;;;;;;;;;;;x
PROV650;Didinpasa;;;;;;;;;;;;;x
PROV651;Caraf;;;;;;;;;;;;;x
PROV652;Findiyayla;;;;;;;;;;;;;x
PROV653;Deylahriar;;;;;;;;;;;;;x
PROV654;Lavalard;;;;;;;;;;;;;x
PROV655;Shalujah;;;;;;;;;;;;;x
PROV656;Rushdigh;;;;;;;;;;;;;x
PROV657;Miqdaveh;;;;;;;;;;;;;x
PROV658;Khabaroh;;;;;;;;;;;;;x
PROV659;Shubradiyah;;;;;;;;;;;;;x
PROV660;Dhibbain;;;;;;;;;;;;;x
PROV661;Jubadayea;;;;;;;;;;;;;x
PROV662;Biyoon;;;;;;;;;;;;;x
PROV663;Ad-Diriyah;;;;;;;;;;;;;x
PROV664;Qalyut;;;;;;;;;;;;;x
PROV665;Ad-Dibishah;;;;;;;;;;;;;x
PROV666;Mneedani;;;;;;;;;;;;;x
PROV667;Sasadaya;;;;;;;;;;;;;x
PROV668;Tilimsal;;;;;;;;;;;;;x
PROV669;Findica;;;;;;;;;;;;;x
PROV670;Abirsamba;;;;;;;;;;;;;x
PROV671;Shirahnuj;;;;;;;;;;;;;x
PROV672;Shibal Zumr;;;;;;;;;;;;;x
PROV673;Khoralan;;;;;;;;;;;;;x
PROV674;An Nasilujah;;;;;;;;;;;;;x
PROV675;Teremma;;;;;;;;;;;;;x
PROV676;An Rasra;;;;;;;;;;;;;x
PROV677;Arilem;;;;;;;;;;;;;x
PROV678;Caista;;;;;;;;;;;;;x
PROV679;Al Mirija;;;;;;;;;;;;;x
PROV680;Jameyyed;;;;;;;;;;;;;x
PROV681;Qaisa;;;;;;;;;;;;;x
PROV682;Socobish;;;;;;;;;;;;;x
PROV683;Socoqih;;;;;;;;;;;;;x
PROV684;Mayatra;;;;;;;;;;;;;x
PROV685;Mazigh;;;;;;;;;;;;;x
PROV686;Jassetina;;;;;;;;;;;;;x
PROV687;Ovallar;;;;;;;;;;;;;x
PROV688;Sekhtem;;;;;;;;;;;;;x
PROV689;Kemerasi;;;;;;;;;;;;;x
PROV690;Kamyarmagh;;;;;;;;;;;;;x
PROV691;Foush;;;;;;;;;;;;;x
PROV692;Durquba;;;;;;;;;;;;;x
PROV693;Ninesh;;;;;;;;;;;;;x
PROV694;Balamaniyah;;;;;;;;;;;;;x
PROV695;Senuyum;;;;;;;;;;;;;x
PROV696;Faidfa;;;;;;;;;;;;;x
PROV697;Dammafuf;;;;;;;;;;;;;x
PROV698;Tamnuh;;;;;;;;;;;;;x
PROV699;Dubadal;;;;;;;;;;;;;x
PROV700;Al-Farbah;;;;;;;;;;;;;x
PROV701;Al-Hudamnat;;;;;;;;;;;;;x
PROV702;Habba;;;;;;;;;;;;;x
PROV703;Kisirkaya;;;;;;;;;;;;;x
PROV704;Banisab;;;;;;;;;;;;;x
PROV705;Mijayet;;;;;;;;;;;;;x
PROV706;Aglayankaya;;;;;;;;;;;;;x
PROV707;Bayipasa;;;;;;;;;;;;;x
PROV708;Fashanshahr;;;;;;;;;;;;;x
PROV709;Durrin;;;;;;;;;;;;;x
PROV710;Pembekaya;;;;;;;;;;;;;x
PROV711;Hillakho;;;;;;;;;;;;;x
PROV712;Zamia;;;;;;;;;;;;;x
PROV713;Fahel;;;;;;;;;;;;;x
PROV714;Samarra;;;;;;;;;;;;;x
PROV715;Kayalar;;;;;;;;;;;;;x
PROV716;Hurma;;;;;;;;;;;;;x
PROV717;Al Hasamiyya;;;;;;;;;;;;;x
PROV718;Hofuhyan;;;;;;;;;;;;;x
PROV719;Mawiti;;;;;;;;;;;;;x
PROV720;Dhihi;;;;;;;;;;;;;x
PROV721;Al-Qadschil;;;;;;;;;;;;;x
PROV722;Nawannadi;;;;;;;;;;;;;x
PROV723;Ahmerrad;;;;;;;;;;;;;x
PROV724;Rabima;;;;;;;;;;;;;x
PROV725;Bulanaga;;;;;;;;;;;;;x
PROV726;Abyaqqez;;;;;;;;;;;;;x
PROV727;Abyaroud;;;;;;;;;;;;;x
PROV728;Shawja;;;;;;;;;;;;;x
PROV729;Aab;;;;;;;;;;;;;x
PROV730;Tel Kadhillah;;;;;;;;;;;;;x
PROV731;Al-Kanaqiya;;;;;;;;;;;;;x
PROV732;Bardaq;;;;;;;;;;;;;x
PROV733;El Ghannoud;;;;;;;;;;;;;x
PROV734;Thadiqbah;;;;;;;;;;;;;x
PROV735;Uyurashi;;;;;;;;;;;;;x
PROV736;Ma'bariyah;;;;;;;;;;;;;x
PROV737;Sharwa;;;;;;;;;;;;;x
PROV738;Milajibar;;;;;;;;;;;;;x
PROV739;Sahasab;;;;;;;;;;;;;x
PROV740;Al Suqardaha;;;;;;;;;;;;;x
PROV741;Seridere;;;;;;;;;;;;;x
PROV742;Tazjunat;;;;;;;;;;;;;x
PROV743;Ahinkaya;;;;;;;;;;;;;x
PROV744;Abyevaz;;;;;;;;;;;;;x
PROV745;Uzgha;;;;;;;;;;;;;x
PROV746;Parsatian;;;;;;;;;;;;;x
PROV747;Kadhila;;;;;;;;;;;;;x
PROV748;Tel Khanalujah;;;;;;;;;;;;;x
PROV749;Bariyye;;;;;;;;;;;;;x
PROV750;Al-Zarib;;;;;;;;;;;;;x
PROV751;Etashtul;;;;;;;;;;;;;x
PROV752;Tanudina;;;;;;;;;;;;;x
PROV753;Dahahaban;;;;;;;;;;;;;x
PROV754;Dibarut;;;;;;;;;;;;;x
PROV755;Unriya;;;;;;;;;;;;;x
PROV756;Ar-Rawkhah;;;;;;;;;;;;;x
PROV757;Burrarimah;;;;;;;;;;;;;x
PROV758;Fishara;;;;;;;;;;;;;x
PROV759;Al Annasyaf;;;;;;;;;;;;;x
PROV760;Varalmas;;;;;;;;;;;;;x
PROV761;Bardavaz;;;;;;;;;;;;;x
PROV762;Iqbayl;;;;;;;;;;;;;x
PROV763;Miqdatha;;;;;;;;;;;;;x
PROV764;Ad Diwash;;;;;;;;;;;;;x
PROV765;Al-Kabes;;;;;;;;;;;;;x
PROV766;Alai Sea;;;;;;;;;;;;;x
PROV767;Bay of Fisdnar;;;;;;;;;;;;;x
PROV768;Sea of Rivacheg;;;;;;;;;;;;;x
PROV769;Eastern Alai;;;;;;;;;;;;;x
PROV770;Coast of Ruvar;;;;;;;;;;;;;x
PROV771;Coast of Odasan;;;;;;;;;;;;;x
PROV772;Wercheg Point;;;;;;;;;;;;;x
PROV773;Central Alai;;;;;;;;;;;;;x
PROV774;Western Wercheg Sea;;;;;;;;;;;;;x
PROV775;Wercheg Sea;;;;;;;;;;;;;x
PROV776;Eastern Wercheg Sea;;;;;;;;;;;;;x
PROV777;Sargoth Sea;;;;;;;;;;;;;x
PROV778;Eastern Tihr Sea;;;;;;;;;;;;;x
PROV779;Western Tihr Sea;;;;;;;;;;;;;x
PROV780;Coast of Chalbek;;;;;;;;;;;;;x
PROV781;Eastern Gandigs;;;;;;;;;;;;;x
PROV782;Gandigs Point;;;;;;;;;;;;;x
PROV783;Bezan Sea;;;;;;;;;;;;;x
PROV784;Western Gandigs;;;;;;;;;;;;;x
PROV785;Northern Praven Bay;;;;;;;;;;;;;x
PROV786;Praven Bay;;;;;;;;;;;;;x
PROV787;Southern Praven Bay;;;;;;;;;;;;;x
PROV788;Northern Bezan;;;;;;;;;;;;;x
PROV789;Coast of Glunmar;;;;;;;;;;;;;x
PROV790;Western Yalen Sea;;;;;;;;;;;;;x
PROV791;Yalen Sea;;;;;;;;;;;;;x
PROV792;Eastern Yalen Sea;;;;;;;;;;;;;x
PROV793;Western Rhodok Sea;;;;;;;;;;;;;x
PROV794;Rhodok Sea;;;;;;;;;;;;;x
PROV795;Eastern Rhodok Sea;;;;;;;;;;;;;x
PROV796;Coast of Jamiche;;;;;;;;;;;;;x
PROV797;Northern Shariz Sea;;;;;;;;;;;;;x
PROV798;Shariz Sea;;;;;;;;;;;;;x
PROV799;Western Shariz Sea;;;;;;;;;;;;;x
PROV800;Sarrdak Sea;;;;;;;;;;;;;x
PROV801;Prezzar River;;;;;;;;;;;;;x
PROV802;Prezzar River;;;;;;;;;;;;;x
PROV803;Prezzar River;;;;;;;;;;;;;x
PROV804;Iyenn River;;;;;;;;;;;;;x
PROV805;Iyenn River;;;;;;;;;;;;;x
PROV806;Iyenn River;;;;;;;;;;;;;x
PROV807;Iyenn River;;;;;;;;;;;;;x
PROV808;Iyenn River;;;;;;;;;;;;;x
PROV809;Curin River;;;;;;;;;;;;;x
PROV810;Curin River;;;;;;;;;;;;;x
PROV811;Curin River;;;;;;;;;;;;;x
PROV812;Curin River;;;;;;;;;;;;;x
PROV813;Curin River;;;;;;;;;;;;;x
PROV814;Curin River;;;;;;;;;;;;;x
PROV815;Pirash River;;;;;;;;;;;;;x
PROV816;Pirash River;;;;;;;;;;;;;x
PROV817;Pirash River;;;;;;;;;;;;;x
PROV818;Pirash River;;;;;;;;;;;;;x
PROV819;Pirash River;;;;;;;;;;;;;x
PROV820;Pirash River;;;;;;;;;;;;;x
PROV821;Pirash River;;;;;;;;;;;;;x
PROV822;Pirash River;;;;;;;;;;;;;x
PROV823;Pirash River;;;;;;;;;;;;;x
PROV824;Oasis;;;;;;;;;;;;;x
PROV825;Oasis;;;;;;;;;;;;;x
PROV826;Southern Sarranid;;;;;;;;;;;;;x
PROV827;Sarrdak Desert;;;;;;;;;;;;;x
PROV828;Khergit Steppe;;;;;;;;;;;;;x
PROV829;Vaegir Tundra;;;;;;;;;;;;;x
PROV830;Great Taiga;;;;;;;;;;;;;x
