#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_jrharu;Jrharu;;;;;;;;;;;;;x
b_ameberl;Ameberl;;;;;;;;;;;;;x
b_samdi;Samdi;;;;;;;;;;;;;x
b_mirryberl;Mirryberl;;;;;;;;;;;;;x
b_imwic;Imwic;;;;;;;;;;;;;x
b_uxkde;Uxkde;;;;;;;;;;;;;x
b_kelibiberl;Kelibiberl;;;;;;;;;;;;;x
b_tird;Tird;;;;;;;;;;;;;x
b_phino;Phino;;;;;;;;;;;;;x
b_fiuw;Fiuw;;;;;;;;;;;;;x
b_diim;Diim;;;;;;;;;;;;;x
b_camor;Camor;;;;;;;;;;;;;x
b_uzgan;Uzgan;;;;;;;;;;;;;x
b_renda;Renda;;;;;;;;;;;;;x
b_mageja;Mageja;;;;;;;;;;;;;x
b_esgad;Esgad;;;;;;;;;;;;;x
b_mirnli;Mirnli;;;;;;;;;;;;;x
b_eoven;Eoven;;;;;;;;;;;;;x
b_diford;Diford;;;;;;;;;;;;;x
b_adin;Adin;;;;;;;;;;;;;x
b_monesh;Monesh;;;;;;;;;;;;;x
b_rochar;Rochar;;;;;;;;;;;;;x
b_veklarut;Veklarut;;;;;;;;;;;;;x
b_tosdgar;Tosdgar;;;;;;;;;;;;;x
b_gaeno;Gaeno;;;;;;;;;;;;;x
b_uxkhal;Uxkhal;;;;;;;;;;;;;x
b_kelan;Kelan;;;;;;;;;;;;;x
b_habbe;Habbe;;;;;;;;;;;;;x
b_melenhar;Melenhar;;;;;;;;;;;;;x
b_mirdar;Mirdar;;;;;;;;;;;;;x
b_beloth;Beloth;;;;;;;;;;;;;x
b_tadgad;Tadgad;;;;;;;;;;;;;x
b_wefeld;Wefeld;;;;;;;;;;;;;x
b_uzdgi;Uzdgi;;;;;;;;;;;;;x
b_rdukhal;Rdukhal;;;;;;;;;;;;;x
b_jersueja;Jersueja;;;;;;;;;;;;;x
b_evru;Evru;;;;;;;;;;;;;x
b_habesk;Habesk;;;;;;;;;;;;;x
b_rulet;Rulet;;;;;;;;;;;;;x
b_chaigate;Chaigate;;;;;;;;;;;;;x
b_tilos;Tilos;;;;;;;;;;;;;x
b_klarerl;Klarerl;;;;;;;;;;;;;x
b_ryvardi;Ryvardi;;;;;;;;;;;;;x
b_terrd;Terrd;;;;;;;;;;;;;x
b_senregre;Senregre;;;;;;;;;;;;;x
b_emhar;Emhar;;;;;;;;;;;;;x
b_padun;Padun;;;;;;;;;;;;;x
b_rocde;Rocde;;;;;;;;;;;;;x
b_ishar;Ishar;;;;;;;;;;;;;x
b_belhal;Belhal;;;;;;;;;;;;;x
b_stahar;Stahar;;;;;;;;;;;;;x
b_ehru;Ehru;;;;;;;;;;;;;x
b_dyberl;Dyberl;;;;;;;;;;;;;x
b_proford;Proford;;;;;;;;;;;;;x
b_ibthiran;Ibthiran;;;;;;;;;;;;;x
b_iregad;Iregad;;;;;;;;;;;;;x
b_natos;Natos;;;;;;;;;;;;;x
b_cladegar;Cladegar;;;;;;;;;;;;;x
b_china;China;;;;;;;;;;;;;x
b_bada;Bada;;;;;;;;;;;;;x
b_hatun;Hatun;;;;;;;;;;;;;x
b_chagar;Chagar;;;;;;;;;;;;;x
b_olut;Olut;;;;;;;;;;;;;x
b_banoi;Banoi;;;;;;;;;;;;;x
b_teesh;Teesh;;;;;;;;;;;;;x
b_card;Card;;;;;;;;;;;;;x
b_tshda;Tshda;;;;;;;;;;;;;x
b_vyincourd;Vyincourd;;;;;;;;;;;;;x
b_gharmerer;Gharmerer;;;;;;;;;;;;;x
b_gevia;Gevia;;;;;;;;;;;;;x
b_gravner;Gravner;;;;;;;;;;;;;x
b_culiar;Culiar;;;;;;;;;;;;;x
b_kaser;Kaser;;;;;;;;;;;;;x
b_hemarr;Hemarr;;;;;;;;;;;;;x
b_wyminster;Wyminster;;;;;;;;;;;;;x
b_kurmarder;Kurmarder;;;;;;;;;;;;;x
b_claosq;Claosq;;;;;;;;;;;;;x
b_luosq;Luosq;;;;;;;;;;;;;x
b_reara;Reara;;;;;;;;;;;;;x
b_dirosq;Dirosq;;;;;;;;;;;;;x
b_chaander;Chaander;;;;;;;;;;;;;x
b_maleah;Maleah;;;;;;;;;;;;;x
b_jelreaeza;Jelreaeza;;;;;;;;;;;;;x
b_clara;Clara;;;;;;;;;;;;;x
b_fudder;Fudder;;;;;;;;;;;;;x
b_indaclon;Indaclon;;;;;;;;;;;;;x
b_kavia;Kavia;;;;;;;;;;;;;x
b_imvia;Imvia;;;;;;;;;;;;;x
b_mewood;Mewood;;;;;;;;;;;;;x
b_kurene;Kurene;;;;;;;;;;;;;x
b_kalon;Kalon;;;;;;;;;;;;;x
b_faleza;Faleza;;;;;;;;;;;;;x
b_reiran;Reiran;;;;;;;;;;;;;x
b_remarr;Remarr;;;;;;;;;;;;;x
b_adecalosq;Adecalosq;;;;;;;;;;;;;x
b_tahyrst;Tahyrst;;;;;;;;;;;;;x
b_esar;Esar;;;;;;;;;;;;;x
b_ysuiar;Ysuiar;;;;;;;;;;;;;x
b_tiistlon;Tiistlon;;;;;;;;;;;;;x
b_nimarr;Nimarr;;;;;;;;;;;;;x
b_geriar;Geriar;;;;;;;;;;;;;x
b_calder;Calder;;;;;;;;;;;;;x
b_yaragar;Yaragar;;;;;;;;;;;;;x
b_geene;Geene;;;;;;;;;;;;;x
b_aggereza;Aggereza;;;;;;;;;;;;;x
b_rimbuvhe;Rimbuvhe;;;;;;;;;;;;;x
b_gweca;Gweca;;;;;;;;;;;;;x
b_deer;Deer;;;;;;;;;;;;;x
b_reljara;Reljara;;;;;;;;;;;;;x
b_heaminster;Heaminster;;;;;;;;;;;;;x
b_trimrailes;Trimrailes;;;;;;;;;;;;;x
b_brinatheles;Brinatheles;;;;;;;;;;;;;x
b_thekader;Thekader;;;;;;;;;;;;;x
b_trider;Trider;;;;;;;;;;;;;x
b_relder;Relder;;;;;;;;;;;;;x
b_iniene;Iniene;;;;;;;;;;;;;x
b_taleah;Taleah;;;;;;;;;;;;;x
b_eleen;Eleen;;;;;;;;;;;;;x
b_jaran;Jaran;;;;;;;;;;;;;x
b_ysulon;Ysulon;;;;;;;;;;;;;x
b_tareza;Tareza;;;;;;;;;;;;;x
b_chadi;Chadi;;;;;;;;;;;;;x
b_ibniene;Ibniene;;;;;;;;;;;;;x
b_nomar;Nomar;;;;;;;;;;;;;x
b_hardah;Hardah;;;;;;;;;;;;;x
b_isisrd;Isisrd;;;;;;;;;;;;;x
b_burgladi;Burgladi;;;;;;;;;;;;;x
b_phihar;Phihar;;;;;;;;;;;;;x
b_anno;Anno;;;;;;;;;;;;;x
b_badygar;Badygar;;;;;;;;;;;;;x
b_kebluff;Kebluff;;;;;;;;;;;;;x
b_derar;Derar;;;;;;;;;;;;;x
b_gisanda;Gisanda;;;;;;;;;;;;;x
b_rulphiru;Rulphiru;;;;;;;;;;;;;x
b_ingan;Ingan;;;;;;;;;;;;;x
b_senim;Senim;;;;;;;;;;;;;x
b_eltahlhar;Eltahlhar;;;;;;;;;;;;;x
b_cahyrst;Cahyrst;;;;;;;;;;;;;x
b_odocoude;Odocoude;;;;;;;;;;;;;x
b_rebaet;Rebaet;;;;;;;;;;;;;x
b_veven;Veven;;;;;;;;;;;;;x
b_ryios;Ryios;;;;;;;;;;;;;x
b_ibikelrim;Ibikelrim;;;;;;;;;;;;;x
b_nathal;Nathal;;;;;;;;;;;;;x
b_arspool;Arspool;;;;;;;;;;;;;x
b_fiar;Fiar;;;;;;;;;;;;;x
b_fian;Fian;;;;;;;;;;;;;x
b_rinuns;Rinuns;;;;;;;;;;;;;x
b_tredim;Tredim;;;;;;;;;;;;;x
b_prain;Prain;;;;;;;;;;;;;x
b_melhar;Melhar;;;;;;;;;;;;;x
b_tshibtin;Tshibtin;;;;;;;;;;;;;x
b_inembe;Inembe;;;;;;;;;;;;;x
b_stahal;Stahal;;;;;;;;;;;;;x
b_labe;Labe;;;;;;;;;;;;;x
b_conrd;Conrd;;;;;;;;;;;;;x
b_ryiberl;Ryiberl;;;;;;;;;;;;;x
b_azuns;Azuns;;;;;;;;;;;;;x
b_nekrath;Nekrath;;;;;;;;;;;;;x
b_ladi;Ladi;;;;;;;;;;;;;x
b_praberd;Praberd;;;;;;;;;;;;;x
b_veiraeja;Veiraeja;;;;;;;;;;;;;x
b_rduesgad;Rduesgad;;;;;;;;;;;;;x
b_conna;Conna;;;;;;;;;;;;;x
b_ymiin;Ymiin;;;;;;;;;;;;;x
b_suharth;Suharth;;;;;;;;;;;;;x
b_nemdah;Nemdah;;;;;;;;;;;;;x
b_graet;Graet;;;;;;;;;;;;;x
b_reinim;Reinim;;;;;;;;;;;;;x
b_graberl;Graberl;;;;;;;;;;;;;x
b_tilbelos;Tilbelos;;;;;;;;;;;;;x
b_dyos;Dyos;;;;;;;;;;;;;x
b_tharsu;Tharsu;;;;;;;;;;;;;x
b_sambalen;Sambalen;;;;;;;;;;;;;x
b_ymino;Ymino;;;;;;;;;;;;;x
b_iyru;Iyru;;;;;;;;;;;;;x
b_kelru;Kelru;;;;;;;;;;;;;x
b_dyraflen;Dyraflen;;;;;;;;;;;;;x
b_deshar;Deshar;;;;;;;;;;;;;x
b_tosdhar;Tosdhar;;;;;;;;;;;;;x
b_dyrim;Dyrim;;;;;;;;;;;;;x
b_boaim;Boaim;;;;;;;;;;;;;x
b_filen;Filen;;;;;;;;;;;;;x
b_ibiuns;Ibiuns;;;;;;;;;;;;;x
b_ryru;Ryru;;;;;;;;;;;;;x
b_rafbe;Rafbe;;;;;;;;;;;;;x
b_rifth;Rifth;;;;;;;;;;;;;x
b_gaeim;Gaeim;;;;;;;;;;;;;x
b_phiburghal;Phiburghal;;;;;;;;;;;;;x
b_ymiet;Ymiet;;;;;;;;;;;;;x
b_vyinde;Vyinde;;;;;;;;;;;;;x
b_rulin;Rulin;;;;;;;;;;;;;x
b_linna;Linna;;;;;;;;;;;;;x
b_kasltni;Kasltni;;;;;;;;;;;;;x
b_statilet;Statilet;;;;;;;;;;;;;x
b_mirvyinna;Mirvyinna;;;;;;;;;;;;;x
b_tiljohalen;Tiljohalen;;;;;;;;;;;;;x
b_chalinim;Chalinim;;;;;;;;;;;;;x
b_gistewre;Gistewre;;;;;;;;;;;;;x
b_ushsudah;Ushsudah;;;;;;;;;;;;;x
b_derchios;Derchios;;;;;;;;;;;;;x
b_theru;Theru;;;;;;;;;;;;;x
b_tiazesh;Tiazesh;;;;;;;;;;;;;x
b_harre;Harre;;;;;;;;;;;;;x
b_ehgraeja;Ehgraeja;;;;;;;;;;;;;x
b_tadlaoth;Tadlaoth;;;;;;;;;;;;;x
b_grasenta;Grasenta;;;;;;;;;;;;;x
b_terche;Terche;;;;;;;;;;;;;x
b_tiut;Tiut;;;;;;;;;;;;;x
b_linehno;Linehno;;;;;;;;;;;;;x
b_esrd;Esrd;;;;;;;;;;;;;x
b_rielbesh;Rielbesh;;;;;;;;;;;;;x
b_elbhar;Elbhar;;;;;;;;;;;;;x
b_enran;Enran;;;;;;;;;;;;;x
b_tremis;Tremis;;;;;;;;;;;;;x
b_ymian;Ymian;;;;;;;;;;;;;x
b_mongar;Mongar;;;;;;;;;;;;;x
b_elbar;Elbar;;;;;;;;;;;;;x
b_senda;Senda;;;;;;;;;;;;;x
b_ushmagdi;Ushmagdi;;;;;;;;;;;;;x
b_rinin;Rinin;;;;;;;;;;;;;x
b_replaty;Replaty;;;;;;;;;;;;;x
b_burguns;Burguns;;;;;;;;;;;;;x
b_inna;Inna;;;;;;;;;;;;;x
b_belhar;Belhar;;;;;;;;;;;;;x
b_senno;Senno;;;;;;;;;;;;;x
b_uzgno;Uzgno;;;;;;;;;;;;;x
b_ehin;Ehin;;;;;;;;;;;;;x
b_keroisy;Keroisy;;;;;;;;;;;;;x
b_ushet;Ushet;;;;;;;;;;;;;x
b_samru;Samru;;;;;;;;;;;;;x
b_granli;Granli;;;;;;;;;;;;;x
b_esharno;Esharno;;;;;;;;;;;;;x
b_staesrim;Staesrim;;;;;;;;;;;;;x
b_nomgar;Nomgar;;;;;;;;;;;;;x
b_dhirim;Dhirim;;;;;;;;;;;;;x
b_monstagar;Monstagar;;;;;;;;;;;;;x
b_esgad;Esgad;;;;;;;;;;;;;x
b_nelelar;Nelelar;;;;;;;;;;;;;x
b_boauns;Boauns;;;;;;;;;;;;;x
b_radar;Radar;;;;;;;;;;;;;x
b_samhabhar;Samhabhar;;;;;;;;;;;;;x
b_zeneuwald;Zeneuwald;;;;;;;;;;;;;x
b_chauns;Shauns;;;;;;;;;;;;;x
b_redtildah;Redtildah;;;;;;;;;;;;;x
b_habberl;Habberl;;;;;;;;;;;;;x
b_rydevut;Rydevut;;;;;;;;;;;;;x
b_rire;Rire;;;;;;;;;;;;;x
b_samelian;Samelian;;;;;;;;;;;;;x
b_sonneberg;Sonneberg;;;;;;;;;;;;;x
b_habameet;Habameet;;;;;;;;;;;;;x
b_ehboaan;Ehboaan;;;;;;;;;;;;;x
b_tahlgad;Tahlgad;;;;;;;;;;;;;x
b_ymichihar;Ymichihar;;;;;;;;;;;;;x
b_veiut;Veiut;;;;;;;;;;;;;x
b_belrim;Belrim;;;;;;;;;;;;;x
b_aberfeld;Aberfeld;;;;;;;;;;;;;x
b_yalen;Yalen;;;;;;;;;;;;;x
b_belet;Belet;;;;;;;;;;;;;x
b_elbrd;Elbrd;;;;;;;;;;;;;x
b_iyna;Iyna;;;;;;;;;;;;;x
b_beran;Beran;;;;;;;;;;;;;x
b_nomplano;Nomplano;;;;;;;;;;;;;x
b_runedorf;Runedorf;;;;;;;;;;;;;x
b_mondar;Mondar;;;;;;;;;;;;;x
b_burgan;Burgan;;;;;;;;;;;;;x
b_phigaeran;Phigaeran;;;;;;;;;;;;;x
b_tshuns;Tshuns;;;;;;;;;;;;;x
b_uzgregar;Uzgregar;;;;;;;;;;;;;x
b_terhar;Terhar;;;;;;;;;;;;;x
b_lenefels;Lenefels;;;;;;;;;;;;;x
b_dereja;Dereja;;;;;;;;;;;;;x
b_nelodout;Nelodout;;;;;;;;;;;;;x
b_ladi;Ladi;;;;;;;;;;;;;x
b_elbe;Elbe;;;;;;;;;;;;;x
b_dyymiran;Dyymiran;;;;;;;;;;;;;x
b_rafibiin;Rafibiin;;;;;;;;;;;;;x
b_emirin;Emirin;;;;;;;;;;;;;x
b_tewtredar;Tewtredar;;;;;;;;;;;;;x
b_fire;Fire;;;;;;;;;;;;;x
b_inberl;Inberl;;;;;;;;;;;;;x
b_enerl;Enerl;;;;;;;;;;;;;x
b_caos;Caos;;;;;;;;;;;;;x
b_klarrinar;Klarrinar;;;;;;;;;;;;;x
b_reneberg;Reneberg;;;;;;;;;;;;;x
b_plaeluns;Plaeluns;;;;;;;;;;;;;x
b_enut;Enut;;;;;;;;;;;;;x
b_ingbe;Ingbe;;;;;;;;;;;;;x
b_rocjohanli;Rocjohanli;;;;;;;;;;;;;x
b_mirprabe;Mirprabe;;;;;;;;;;;;;x
b_esde;Esde;;;;;;;;;;;;;x
b_moreyberg;Moreyberg;;;;;;;;;;;;;x
b_sonbe;Sonbe;;;;;;;;;;;;;x
b_ryiklarrd;Ryiklarrd;;;;;;;;;;;;;x
b_chierl;Chierl;;;;;;;;;;;;;x
b_adran;Adran;;;;;;;;;;;;;x
b_phieja;Phieja;;;;;;;;;;;;;x
b_stadah;Stadah;;;;;;;;;;;;;x
b_senuzgda;Senuzgda;;;;;;;;;;;;;x
b_phidah;Phidah;;;;;;;;;;;;;x
b_vyinkelan;Vyinkelan;;;;;;;;;;;;;x
b_ymird;Ymird;;;;;;;;;;;;;x
b_vyinhal;Vyinhal;;;;;;;;;;;;;x
b_yminli;Yminli;;;;;;;;;;;;;x
b_dernli;Dernli;;;;;;;;;;;;;x
b_lennebruck;Lennebruck;;;;;;;;;;;;;x
b_neldevdah;Neldevdah;;;;;;;;;;;;;x
b_mirno;Mirno;;;;;;;;;;;;;x
b_tahllinar;Tahllinar;;;;;;;;;;;;;x
b_redven;Redven;;;;;;;;;;;;;x
b_dhino;Dhino;;;;;;;;;;;;;x
b_derbe;Derbe;;;;;;;;;;;;;x
b_heimsestadt;Heimsestadt;;;;;;;;;;;;;x
b_harauran;Harauran;;;;;;;;;;;;;x
b_degru;Degru;;;;;;;;;;;;;x
b_ryihar;Ryihar;;;;;;;;;;;;;x
b_ushru;Ushru;;;;;;;;;;;;;x
b_yaar;Yaar;;;;;;;;;;;;;x
b_inar;Inar;;;;;;;;;;;;;x
b_mereiwald;Mereiwald;;;;;;;;;;;;;x
b_condah;Condah;;;;;;;;;;;;;x
b_tosdrd;Tosdrd;;;;;;;;;;;;;x
b_deuns;Deuns;;;;;;;;;;;;;x
b_ischana;Ischana;;;;;;;;;;;;;x
b_uzggar;Uzggar;;;;;;;;;;;;;x
b_melhal;Melhal;;;;;;;;;;;;;x
b_osenstadt;Osenstadt;;;;;;;;;;;;;x
b_rinoth;Rinoth;;;;;;;;;;;;;x
b_uzgdenli;Uzgdenli;;;;;;;;;;;;;x
b_enno;Enno;;;;;;;;;;;;;x
b_regde;Regde;;;;;;;;;;;;;x
b_digar;Digar;;;;;;;;;;;;;x
b_eliru;Eliru;;;;;;;;;;;;;x
b_yalibe;Yalibe;;;;;;;;;;;;;x
b_tiberl;Tiberl;;;;;;;;;;;;;x
b_raesh;Raesh;;;;;;;;;;;;;x
b_inguns;Inguns;;;;;;;;;;;;;x
b_lerran;Lerran;;;;;;;;;;;;;x
b_gragad;Gragad;;;;;;;;;;;;;x
b_rengad;Rengad;;;;;;;;;;;;;x
b_schenestadt;Schenestadt;;;;;;;;;;;;;x
b_azelde;Azelde;;;;;;;;;;;;;x
b_ardi;Ardi;;;;;;;;;;;;;x
b_renin;Renin;;;;;;;;;;;;;x
b_desoth;Desoth;;;;;;;;;;;;;x
b_gaeda;Gaeda;;;;;;;;;;;;;x
b_surd;Surd;;;;;;;;;;;;;x
b_henbirkberg;Henbirkberg;;;;;;;;;;;;;x
b_burgru;Burgru;;;;;;;;;;;;;x
b_nemconno;Nemconno;;;;;;;;;;;;;x
b_nomlinram;Nomlinram;;;;;;;;;;;;;x
b_emirnelre;Emirnelre;;;;;;;;;;;;;x
b_gisna;Gisna;;;;;;;;;;;;;x
b_elbar;Elbar;;;;;;;;;;;;;x
b_homaihofen;Homaihofen;;;;;;;;;;;;;x
b_ollarno;Ollarno;;;;;;;;;;;;;x
b_plalen;Plalen;;;;;;;;;;;;;x
b_enuns;Enuns;;;;;;;;;;;;;x
b_figar;Figar;;;;;;;;;;;;;x
b_degar;Degar;;;;;;;;;;;;;x
b_ameut;Ameut;;;;;;;;;;;;;x
b_reindi;Reindi;;;;;;;;;;;;;x
b_rineja;Rineja;;;;;;;;;;;;;x
b_graar;Graar;;;;;;;;;;;;;x
b_clano;Clano;;;;;;;;;;;;;x
b_dhierl;Dhierl;;;;;;;;;;;;;x
b_johaven;Johaven;;;;;;;;;;;;;x
b_derklareja;Derklareja;;;;;;;;;;;;;x
b_mersestadt;Mersestadt;;;;;;;;;;;;;x
b_ymilen;Ymilen;;;;;;;;;;;;;x
b_emirno;Emirno;;;;;;;;;;;;;x
b_vebear;Vebear;;;;;;;;;;;;;x
b_couno;Couno;;;;;;;;;;;;;x
b_jercongar;Jercongar;;;;;;;;;;;;;x
b_gaerd;Gaerd;;;;;;;;;;;;;x
b_zingerburger;Zingerburger;;;;;;;;;;;;;x
b_whopper;Whopper;;;;;;;;;;;;;x
b_brioche;Brioche;;;;;;;;;;;;;x
b_tendercrisp;Tendercrisp;;;;;;;;;;;;;x
b_bigmac;Bigmac;;;;;;;;;;;;;x
b_happymeal;Happymeal;;;;;;;;;;;;;x
b_cheeseburger;Cheeseburger;;;;;;;;;;;;;x
b_stenedorf;Stenedorf;;;;;;;;;;;;;x
b_rinamehar;Rinamehar;;;;;;;;;;;;;x
b_bagar;Bagar;;;;;;;;;;;;;x
b_rocerl;Rocerl;;;;;;;;;;;;;x
b_monut;Monut;;;;;;;;;;;;;x
b_diet;Diet;;;;;;;;;;;;;x
b_kelar;Kelar;;;;;;;;;;;;;x
b_munchefeld;Munchefeld;;;;;;;;;;;;;x
b_ibida;Ibida;;;;;;;;;;;;;x
b_johanoman;Johanoman;;;;;;;;;;;;;x
b_baran;Baran;;;;;;;;;;;;;x
b_vere;Vere;;;;;;;;;;;;;x
b_gradar;Gradar;;;;;;;;;;;;;x
b_dybeldar;Dybeldar;;;;;;;;;;;;;x
b_ehlerdah;Ehlerdah;;;;;;;;;;;;;x
b_samda;Samda;;;;;;;;;;;;;x
b_rduchiran;Rduchiran;;;;;;;;;;;;;x
b_launs;Launs;;;;;;;;;;;;;x
b_dilinos;Dilinos;;;;;;;;;;;;;x
b_habhabde;Habhabde;;;;;;;;;;;;;x
b_ingno;Ingno;;;;;;;;;;;;;x
b_heisenburg;Heisenburg;;;;;;;;;;;;;x
b_gilligan;Gilligan;;;;;;;;;;;;;x
b_cranston;Cranston;;;;;;;;;;;;;x
b_albuq;Albuq;;;;;;;;;;;;;x
b_querque;Querque;;;;;;;;;;;;;x
b_lospollos;Lospollos;;;;;;;;;;;;;x
b_hermanos;Hermanos;;;;;;;;;;;;;x
b_bergenstein;Bergenstein;;;;;;;;;;;;;x
b_steindorf;Steindorf;;;;;;;;;;;;;x
b_schadenfreude;Schadenfreude;;;;;;;;;;;;;x
b_schrodinger;Schrodinger;;;;;;;;;;;;;x
b_zweistein;Zweistein;;;;;;;;;;;;;x
b_dreistein;Dreistein;;;;;;;;;;;;;x
b_rammstein;Rammstein;;;;;;;;;;;;;x
b_ushkuru;Ushkuru;;;;;;;;;;;;;x
b_bahar;Bahar;;;;;;;;;;;;;x
b_olel;Olel;;;;;;;;;;;;;x
b_senconna;Senconna;;;;;;;;;;;;;x
b_didar;Didar;;;;;;;;;;;;;x
b_riarre;Riarre;;;;;;;;;;;;;x
b_mirolbe;Mirolbe;;;;;;;;;;;;;x
b_schraueneheim;Schraueneheim;;;;;;;;;;;;;x
b_detewnli;Detewnli;;;;;;;;;;;;;x
b_nemmonuns;Nemmonuns;;;;;;;;;;;;;x
b_inin;Inin;;;;;;;;;;;;;x
b_lerel;Lerel;;;;;;;;;;;;;x
b_lerno;Lerno;;;;;;;;;;;;;x
b_elgrays;Elgrays;;;;;;;;;;;;;x
b_lomaistadt;Lomaistadt;;;;;;;;;;;;;x
b_olsamerl;Olsamerl;;;;;;;;;;;;;x
b_tilklaran;Tilklaran;;;;;;;;;;;;;x
b_lerlen;Lerlen;;;;;;;;;;;;;x
b_liin;Liin;;;;;;;;;;;;;x
b_samys;Samys;;;;;;;;;;;;;x
b_uzghabre;Uzghabre;;;;;;;;;;;;;x
b_obenstein;Obenstein;;;;;;;;;;;;;x
b_dhiim;Dhiim;;;;;;;;;;;;;x
b_ibtnis;Ibtnis;;;;;;;;;;;;;x
b_clahal;Clahal;;;;;;;;;;;;;x
b_rehar;Rehar;;;;;;;;;;;;;x
b_klarrd;Klarrd;;;;;;;;;;;;;x
b_samdevsa;Samdevsa;;;;;;;;;;;;;x
b_tilbaut;Tilbaut;;;;;;;;;;;;;x
b_ehna;Ehna;;;;;;;;;;;;;x
b_veiven;Veiven;;;;;;;;;;;;;x
b_aneja;Aneja;;;;;;;;;;;;;x
b_caven;Caven;;;;;;;;;;;;;x
b_larde;Larde;;;;;;;;;;;;;x
b_didelen;Didelen;;;;;;;;;;;;;x
b_richterwald;Richterwald;;;;;;;;;;;;;x
b_adpradi;Adpradi;;;;;;;;;;;;;x
b_tosdelbberl;Tosdelbberl;;;;;;;;;;;;;x
b_denli;Denli;;;;;;;;;;;;;x
b_conde;Conde;;;;;;;;;;;;;x
b_ibtna;Ibtna;;;;;;;;;;;;;x
b_staesh;Staesh;;;;;;;;;;;;;x
b_kersedorf;Kersedorf;;;;;;;;;;;;;x
b_devda;Devda;;;;;;;;;;;;;x
b_dinemgar;Dinemgar;;;;;;;;;;;;;x
b_rdudi;Rdudi;;;;;;;;;;;;;x
b_irede;Irede;;;;;;;;;;;;;x
b_derclaeja;Derclaeja;;;;;;;;;;;;;x
b_vyinanhal;Vyinanhal;;;;;;;;;;;;;x
b_kenehofen;Kenehofen;;;;;;;;;;;;;x
b_rulkuin;Rulkuin;;;;;;;;;;;;;x
b_tirdugad;Tirdugad;;;;;;;;;;;;;x
b_ametadven;Ametadven;;;;;;;;;;;;;x
b_nelbe;Nelbe;;;;;;;;;;;;;x
b_nemuns;Nemuns;;;;;;;;;;;;;x
b_tisa;Tisa;;;;;;;;;;;;;x
b_wintigwald;Wintigwald;;;;;;;;;;;;;x
b_harberl;Harberl;;;;;;;;;;;;;x
b_mirven;Mirven;;;;;;;;;;;;;x
b_inrafde;Inrafde;;;;;;;;;;;;;x
b_tillen;Tillen;;;;;;;;;;;;;x
b_dyanim;Dyanim;;;;;;;;;;;;;x
b_uxkdevna;Uxkdevna;;;;;;;;;;;;;x
b_tadsamesh;Tadsamesh;;;;;;;;;;;;;x
b_jerre;Jerre;;;;;;;;;;;;;x
b_gisclaoth;Gisclaoth;;;;;;;;;;;;;x
b_inru;Inru;;;;;;;;;;;;;x
b_riar;Riar;;;;;;;;;;;;;x
b_staru;Staru;;;;;;;;;;;;;x
b_irelinli;Irelinli;;;;;;;;;;;;;x
b_reudehofen;Reudehofen;;;;;;;;;;;;;x
b_monrd;Monrd;;;;;;;;;;;;;x
b_devdah;Devdah;;;;;;;;;;;;;x
b_vyinut;Vyinut;;;;;;;;;;;;;x
b_dhisoneja;Dhisoneja;;;;;;;;;;;;;x
b_linmonda;Linmonda;;;;;;;;;;;;;x
b_ternli;Ternli;;;;;;;;;;;;;x
b_allemsfeld;Allemsfeld;;;;;;;;;;;;;x
b_teolet;Teolet;;;;;;;;;;;;;x
b_nemgad;Nemgad;;;;;;;;;;;;;x
b_rdure;Rdure;;;;;;;;;;;;;x
b_dhihar;Dhihar;;;;;;;;;;;;;x
b_uzgoth;Uzgoth;;;;;;;;;;;;;x
b_lilen;Lilen;;;;;;;;;;;;;x
b_amere;Amere;;;;;;;;;;;;;x
b_rafvyinim;Rafvyinim;;;;;;;;;;;;;x
b_bard;Bard;;;;;;;;;;;;;x
b_fidi;Fidi;;;;;;;;;;;;;x
b_tshet;Tshet;;;;;;;;;;;;;x
b_tewreran;Tewreran;;;;;;;;;;;;;x
b_natgad;Natgad;;;;;;;;;;;;;x
b_fenewald;Fenewald;;;;;;;;;;;;;x
b_teta;Teta;;;;;;;;;;;;;x
b_praoth;Praoth;;;;;;;;;;;;;x
b_gaebe;Gaebe;;;;;;;;;;;;;x
b_tina;Tina;;;;;;;;;;;;;x
b_lerru;Lerru;;;;;;;;;;;;;x
b_rierl;Rierl;;;;;;;;;;;;;x
b_heidefels;Heidefels;;;;;;;;;;;;;x
b_andah;Andah;;;;;;;;;;;;;x
b_tewsameja;Tewsameja;;;;;;;;;;;;;x
b_kure;Kure;;;;;;;;;;;;;x
b_anuns;Anuns;;;;;;;;;;;;;x
b_iyberl;Iyberl;;;;;;;;;;;;;x
b_terklargad;Terklargad;;;;;;;;;;;;;x
b_markenbruck;Markenbruck;;;;;;;;;;;;;x
b_ushdar;Ushdar;;;;;;;;;;;;;x
b_dirihar;Dirihar;;;;;;;;;;;;;x
b_linerl;Linerl;;;;;;;;;;;;;x
b_nelran;Nelran;;;;;;;;;;;;;x
b_verd;Verd;;;;;;;;;;;;;x
b_rian;Rian;;;;;;;;;;;;;x
b_rindyar;Rindyar;;;;;;;;;;;;;x
b_tecarim;Tecarim;;;;;;;;;;;;;x
b_eshabim;Eshabim;;;;;;;;;;;;;x
b_monesh;Monesh;;;;;;;;;;;;;x
b_devna;Devna;;;;;;;;;;;;;x
